,Odstavka,Retrieved
2023-02-13,1.1000000000000014,2023-04-19
2023-02-14,1.1000000000000014,2023-04-19
2023-02-15,1.1000000000000014,2023-04-19
2023-02-16,1.1000000000000014,2023-04-19
2023-02-17,10.100000000000001,2023-04-19
2023-02-18,10.100000000000001,2023-04-19
2023-02-19,10.100000000000001,2023-04-19
2023-02-20,10.100000000000001,2023-04-19
2023-02-21,10.100000000000001,2023-04-19
2023-02-22,10.100000000000001,2023-04-19
2023-02-23,10.100000000000001,2023-04-19
2023-02-24,10.100000000000001,2023-04-19
2023-02-25,10.100000000000001,2023-04-19
2023-02-26,10.100000000000001,2023-04-19
2023-02-27,10.100000000000001,2023-04-19
2023-02-28,10.100000000000001,2023-04-19
2023-03-01,10.100000000000001,2023-04-19
2023-03-02,10.100000000000001,2023-04-19
2023-03-03,10.100000000000001,2023-04-19
2023-03-04,10.100000000000001,2023-04-19
2023-03-05,10.100000000000001,2023-04-19
2023-03-06,10.100000000000001,2023-04-19
2023-03-07,10.100000000000001,2023-04-19
2023-03-08,10.100000000000001,2023-04-19
2023-03-09,10.100000000000001,2023-04-19
2023-03-10,10.100000000000001,2023-04-19
2023-03-11,10.100000000000001,2023-04-19
2023-03-12,10.100000000000001,2023-04-19
2023-03-13,10.100000000000001,2023-04-19
2023-03-14,10.100000000000001,2023-04-19
2023-03-15,10.100000000000001,2023-04-19
2023-03-16,10.100000000000001,2023-04-19
2023-03-17,10.100000000000001,2023-04-19
2023-03-18,10.100000000000001,2023-04-19
2023-03-19,10.100000000000001,2023-04-19
2023-03-20,10.100000000000001,2023-04-19
2023-03-21,10.100000000000001,2023-04-19
2023-03-22,10.100000000000001,2023-04-19
2023-03-23,10.100000000000001,2023-04-19
2023-03-24,10.100000000000001,2023-04-19
2023-03-25,10.100000000000001,2023-04-19
2023-03-26,10.100000000000001,2023-04-19
2023-03-27,10.100000000000001,2023-04-19
2023-03-28,10.100000000000001,2023-04-19
2023-03-29,10.100000000000001,2023-04-19
2023-03-30,10.100000000000001,2023-04-19
2023-03-31,10.100000000000001,2023-04-19
2023-04-01,10.100000000000001,2023-04-19
2023-04-02,10.100000000000001,2023-04-19
2023-04-03,10.100000000000001,2023-04-19
2023-04-04,10.100000000000001,2023-04-19
2023-04-05,10.100000000000001,2023-04-19
2023-04-06,10.100000000000001,2023-04-19
2023-04-07,10.100000000000001,2023-04-19
2023-04-08,10.100000000000001,2023-04-19
2023-04-09,10.100000000000001,2023-04-19
2023-04-10,10.100000000000001,2023-04-19
2023-04-11,10.100000000000001,2023-04-19
2023-04-12,10.100000000000001,2023-04-19
2023-04-13,10.100000000000001,2023-04-19
2023-04-14,10.100000000000001,2023-04-19
2023-04-15,10.100000000000001,2023-04-19
2023-04-16,10.100000000000001,2023-04-19
2023-04-17,10.100000000000001,2023-04-19
2023-04-18,10.100000000000001,2023-04-19
2023-04-19,35.3,2023-04-19
2023-04-20,56.49999999999999,2023-04-19
2023-04-21,66.89999999999999,2023-04-19
2023-04-22,66.89999999999999,2023-04-19
2023-04-23,66.89999999999999,2023-04-19
2023-04-24,79.49999999999999,2023-04-19
2023-04-25,110.49999999999999,2023-04-19
2023-04-26,110.49999999999999,2023-04-19
2023-04-27,116.29999999999998,2023-04-19
2023-04-28,116.29999999999998,2023-04-19
2023-04-29,116.29999999999998,2023-04-19
2023-04-30,111.79999999999998,2023-04-19
2023-05-01,111.79999999999998,2023-04-19
2023-05-02,111.79999999999998,2023-04-19
2023-05-03,110.19999999999999,2023-04-19
2023-05-04,104.19999999999999,2023-04-19
2023-05-05,164.2,2023-04-19
2023-05-06,62.199999999999996,2023-04-19
2023-05-07,62.199999999999996,2023-04-19
2023-05-08,57.699999999999996,2023-04-19
2023-05-09,57.699999999999996,2023-04-19
2023-05-10,70.69999999999999,2023-04-19
2023-05-11,77.79999999999998,2023-04-19
2023-05-12,77.79999999999998,2023-04-19
2023-05-13,76.69999999999999,2023-04-19
2023-05-14,76.69999999999999,2023-04-19
2023-05-15,70.69999999999999,2023-04-19
2023-05-16,70.69999999999999,2023-04-19
2023-05-17,70.69999999999999,2023-04-19
2023-05-18,57.699999999999996,2023-04-19
2023-05-19,79.4,2023-04-19
2023-05-20,176.70000000000002,2023-04-19
2023-05-21,213.70000000000002,2023-04-19
2023-05-22,213.70000000000002,2023-04-19
2023-05-23,213.70000000000002,2023-04-19
2023-05-24,238.20000000000002,2023-04-19
2023-05-25,238.20000000000002,2023-04-19
2023-05-26,238.20000000000002,2023-04-19
2023-05-27,238.20000000000002,2023-04-19
2023-05-28,238.20000000000002,2023-04-19
2023-05-29,238.20000000000002,2023-04-19
2023-05-30,238.20000000000002,2023-04-19
2023-05-31,236.20000000000002,2023-04-19
2023-06-01,236.20000000000002,2023-04-19
2023-06-02,252.4,2023-04-19
2023-06-03,252.4,2023-04-19
2023-06-04,252.4,2023-04-19
2023-06-05,236.20000000000002,2023-04-19
2023-06-06,230.79999999999998,2023-04-19
2023-06-07,230.79999999999998,2023-04-19
2023-06-08,214.20000000000002,2023-04-19
2023-06-09,214.20000000000002,2023-04-19
2023-06-10,195.79999999999998,2023-04-19
2023-06-11,195.79999999999998,2023-04-19
2023-06-12,196.2,2023-04-19
2023-06-13,196.2,2023-04-19
2023-06-14,196.2,2023-04-19
2023-06-15,81.5,2023-04-19
2023-06-16,81.5,2023-04-19
2023-06-17,81.5,2023-04-19
2023-06-18,81.5,2023-04-19
2023-06-19,81.5,2023-04-19
2023-06-20,142.0,2023-04-19
2023-06-21,142.0,2023-04-19
2023-06-22,117.5,2023-04-19
2023-06-23,117.5,2023-04-19
2023-06-24,117.5,2023-04-19
2023-06-25,117.5,2023-04-19
2023-06-26,117.5,2023-04-19
2023-06-27,117.5,2023-04-19
2023-06-28,117.5,2023-04-19
2023-06-29,102.0,2023-04-19
2023-06-30,79.0,2023-04-19
2023-07-01,63.5,2023-04-19
2023-07-02,17.1,2023-04-19
2023-07-03,17.1,2023-04-19
2023-07-04,1.1000000000000014,2023-04-19
2023-07-05,1.1000000000000014,2023-04-19
2023-07-06,1.1000000000000014,2023-04-19
2023-07-07,1.1000000000000014,2023-04-19
2023-07-08,1.1000000000000014,2023-04-19
2023-07-09,1.1000000000000014,2023-04-19
2023-07-10,1.1000000000000014,2023-04-19
2023-07-11,22.1,2023-04-19
2023-07-12,22.1,2023-04-19
2023-07-13,22.1,2023-04-19
2023-07-14,22.1,2023-04-19
2023-07-15,22.1,2023-04-19
2023-07-16,22.1,2023-04-19
2023-07-17,22.1,2023-04-19
2023-07-18,22.1,2023-04-19
2023-07-19,22.1,2023-04-19
2023-07-20,22.1,2023-04-19
2023-07-21,22.200000000000003,2023-04-19
2023-07-22,22.200000000000003,2023-04-19
2023-07-23,22.200000000000003,2023-04-19
2023-07-24,22.200000000000003,2023-04-19
2023-07-25,22.200000000000003,2023-04-19
2023-07-26,1.2000000000000028,2023-04-19
2023-07-27,1.1000000000000014,2023-04-19
2023-07-28,1.1000000000000014,2023-04-19
2023-07-29,1.1000000000000014,2023-04-19
2023-07-30,1.1000000000000014,2023-04-19
2023-07-31,1.1000000000000014,2023-04-19
2023-08-01,1.1000000000000014,2023-04-19
2023-08-02,43.1,2023-04-19
2023-08-03,43.1,2023-04-19
2023-08-04,43.1,2023-04-19
2023-08-05,43.1,2023-04-19
2023-08-06,43.1,2023-04-19
2023-08-07,43.1,2023-04-19
2023-08-08,43.1,2023-04-19
2023-08-09,43.1,2023-04-19
2023-08-10,43.1,2023-04-19
2023-08-11,43.1,2023-04-19
2023-08-12,43.1,2023-04-19
2023-08-13,48.1,2023-04-19
2023-08-14,31.1,2023-04-19
2023-08-15,43.1,2023-04-19
2023-08-16,43.1,2023-04-19
2023-08-17,43.1,2023-04-19
2023-08-18,37.1,2023-04-19
2023-08-19,31.1,2023-04-19
2023-08-20,31.1,2023-04-19
2023-08-21,31.1,2023-04-19
2023-08-22,73.69999999999999,2023-04-19
2023-08-23,73.69999999999999,2023-04-19
2023-08-24,73.69999999999999,2023-04-19
2023-08-25,73.69999999999999,2023-04-19
2023-08-26,82.1,2023-04-19
2023-08-27,340.0,2023-04-19
2023-08-28,340.0,2023-04-19
2023-08-29,340.0,2023-04-19
2023-08-30,340.0,2023-04-19
2023-08-31,340.0,2023-04-19
2023-09-01,340.0,2023-04-19
2023-09-02,349.5,2023-04-19
2023-09-03,349.5,2023-04-19
2023-09-04,349.5,2023-04-19
2023-09-05,349.5,2023-04-19
2023-09-06,349.5,2023-04-19
2023-09-07,349.5,2023-04-19
2023-09-08,137.7,2023-04-19
2023-09-09,136.7,2023-04-19
2023-09-10,136.7,2023-04-19
2023-09-11,103.7,2023-04-19
2023-09-12,94.2,2023-04-19
2023-09-13,94.2,2023-04-19
2023-09-14,94.2,2023-04-19
2023-09-15,94.2,2023-04-19
2023-09-16,94.2,2023-04-19
2023-09-17,94.2,2023-04-19
2023-09-18,128.0,2023-04-19
2023-09-19,70.0,2023-04-19
2023-09-20,38.599999999999994,2023-04-19
2023-09-21,38.599999999999994,2023-04-19
2023-09-22,38.599999999999994,2023-04-19
2023-09-23,48.099999999999994,2023-04-19
2023-09-24,48.099999999999994,2023-04-19
2023-09-25,48.099999999999994,2023-04-19
2023-09-26,51.5,2023-04-19
2023-09-27,64.6,2023-04-19
2023-09-28,163.5,2023-04-19
2023-09-29,51.5,2023-04-19
2023-09-30,38.5,2023-04-19
2023-10-01,23.5,2023-04-19
2023-10-02,14.0,2023-04-19
2023-10-03,14.0,2023-04-19
2023-10-04,14.0,2023-04-19
2023-10-05,14.0,2023-04-19
2023-10-06,0.0,2023-04-19
2023-10-07,0.0,2023-04-19
2023-10-08,0.0,2023-04-19
2023-10-09,0.0,2023-04-19
2023-10-10,0.0,2023-04-19
2023-10-11,0.0,2023-04-19
2023-10-12,6.5,2023-04-19
2023-10-13,6.5,2023-04-19
2023-10-14,6.5,2023-04-19
2023-10-15,6.5,2023-04-19
2023-10-16,6.5,2023-04-19
2023-10-17,6.5,2023-04-19
2023-10-18,6.5,2023-04-19
2023-10-19,6.5,2023-04-19
2023-10-20,21.5,2023-04-19
2023-10-21,6.5,2023-04-19
2023-10-22,6.5,2023-04-19
2023-10-23,6.5,2023-04-19
2023-10-24,6.5,2023-04-19
2023-10-25,6.5,2023-04-19
2023-10-26,6.5,2023-04-19
2023-10-27,6.5,2023-04-19
2023-10-28,0.0,2023-04-19
2023-10-29,0.0,2023-04-19
2023-10-30,0.0,2023-04-19
2023-10-31,0.0,2023-04-19
2023-11-01,0.0,2023-04-19
2023-11-02,8.3,2023-04-19
2023-11-03,8.3,2023-04-19
2023-11-04,8.3,2023-04-19
2023-11-05,8.3,2023-04-19
2023-11-06,8.3,2023-04-19
2023-11-07,0.0,2023-04-19
2023-11-08,0.0,2023-04-19
2023-11-09,0.0,2023-04-19
2023-11-10,0.0,2023-04-19
2023-11-11,7.0,2023-04-19
2023-11-12,7.0,2023-04-19
2023-11-13,7.0,2023-04-19
2023-11-14,7.0,2023-04-19
2023-11-15,7.0,2023-04-19
2023-11-16,7.0,2023-04-19
2023-11-17,7.0,2023-04-19
2023-11-18,7.0,2023-04-19
2023-11-19,7.0,2023-04-19
2023-11-20,7.0,2023-04-19
2023-11-21,7.0,2023-04-19
2023-11-22,7.0,2023-04-19
2023-11-23,0.0,2023-04-19
2023-11-24,0.0,2023-04-19
2023-11-25,0.0,2023-04-19
2023-11-26,0.0,2023-04-19
2023-11-27,0.0,2023-04-19
2023-11-28,0.0,2023-04-19
2023-11-29,0.0,2023-04-19
2023-11-30,0.0,2023-04-19
2023-12-01,0.0,2023-04-19
2023-12-02,0.0,2023-04-19
2023-12-03,0.0,2023-04-19
2023-12-04,0.0,2023-04-19
2023-12-05,0.0,2023-04-19
2023-12-06,0.0,2023-04-19
2023-12-07,0.0,2023-04-19
2023-12-08,0.0,2023-04-19
2023-12-09,0.0,2023-04-19
2023-12-10,0.0,2023-04-19
2023-12-11,0.0,2023-04-19
2023-12-12,0.0,2023-04-19
2023-12-13,0.0,2023-04-19
2023-12-14,0.0,2023-04-19
2023-12-15,0.0,2023-04-19
2023-12-16,6.2,2023-04-19
2023-12-17,6.2,2023-04-19
2023-12-18,0.0,2023-04-19
2023-12-19,0.0,2023-04-19
2023-12-20,0.0,2023-04-19
2023-12-21,0.0,2023-04-19
2023-12-22,0.0,2023-04-19
2023-12-23,0.0,2023-04-19
2023-12-24,0.0,2023-04-19
2023-12-25,0.0,2023-04-19
2023-12-26,0.0,2023-04-19
2023-12-27,0.0,2023-04-19
2023-12-28,0.0,2023-04-19
2023-12-29,0.0,2023-04-19
2023-12-30,0.0,2023-04-19
2023-12-31,0.0,2023-04-19
2024-01-01,0.0,2023-04-19
